Scène 2.VIII.,Scenə 2.VIII.
"  Et rire à ces amis dont vous avez des foules,","Kǝla am soye kǝla jama sodǝro,"
  D'une bouche empruntée au derrière des poules !,Kǝrmai kǝrmai kǝrmai kǝrmai!
"  J'aime raréfier sur mes pas les saluts,",Wuye kərmawu kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kərmawuye kər
  Et m'écrie avec joie: un ennemi de plus !,"""Awaram adǝye kǝlanzǝnyi, adǝye kǝlanzǝnyi."
LE BRET:,Kǝrmai:
  Quelle aberration !,Adǝa zauro zauro waljin.
CYRANO:,CYRANO:
"  Eh bien, oui, c'est mon vice.","Ah, ee, shiye awoa zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro zauro"
  Déplaire est mon plaisir. J'aime qu'on me haïsse.,Wuye kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla k
"  Mon cher, si tu savais comme l'on marche mieux","Kәrmai, kәla futu kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝ"
  Sous la pistolétade excitante des yeux !,Kǝrmai kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  Comme, sur les pourpoints, font d'amusantes taches",Kǝla kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla lamar kǝla kǝla lamar kǝla kǝla lamar kǝla lamar kǝla kǝla lamar kǝla kǝla lamar kǝla kǝla kǝla lamar kǝla kǝla kǝla kǝla lamar kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝ
  Le fiel des envieux et la bave des lâches !,Kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝrmai kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  --Vous, la molle amitié dont vous vous entourez,","""Kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kәla kә"
"  Ressemble à ces grands cols d'Italie, ajourés","Kǝla kǝla kǝla Italybe dǝga alama, kǝla kǝla kǝla kǝla Italybe dǝga alama."
"  Et flottants, dans lesquels votre cou s'effémine:","Ngawo njiye kərtənyi,"
"  On y est plus à l'aise. . .et de moins haute mine,",Kǝrmai kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla
"  Car le front n'ayant pas de maintien ni de loi,",Kəla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye kәla dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye dәye
"  S'abandonne à pencher dans tous les sens. Mais moi,",Shiye awoa sambisoro kənəngatəro.
"  La Haine, chaque jour, me tuyaute et m'apprête",Kǝrmai dǝro kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝngǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-a kǝnǝ-
  La fraise dont l'empois force à lever la tête;,"Kəla njiye kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtəro, kərtə"
  Chaque ennemi de plus est un nouveau godron,Kǝrmai kada kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝla kǝ
"  Qui m'ajoute une gêne, et m'ajoute un rayon:","Shiye wuzayin, kuru wuzayin, kuru wuzayin."
"  Car, pareille en tous points à la fraise espagnole,","Kǝla lamar Spainbe samma,"
"  La Haine est un carcan, mais c'est une auréole !","Kǝrmai dǝ kǝrmai, amma shi dǝ kǝrmai!"
"LE BRET (après un silence, passant son bras sous le sien):",Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝla Kǝlan
"  Fais tout haut l'orgueilleux et l'amer, mais, tout bas",Kəla'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kərmai'a kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru kuru
  Dis-moi tout simplement qu'elle ne t'aime pas !,Kәla nyiye sәdinma dәye sәdinma.
CYRANO (vivement):,CYRANO (dәye kәlanzә):
  Tais-toi !,Kǝrma!
"  (Depuis un moment, Christian est entré, s'est mêlé aux cadets; ceux-ci","(Kəla loktu kadə Christian dəga shiga, kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma-kamma"
  ne lui adressent pas la parole; il a fini par s'asseoir seul à une,shiye kəlanzəga kəltənyi; loktu adəye dən təkəro falzəna
